"","x"
"1",3
"2",4
"3",5
"4",2
"5",5
"6",1
"7",4
"8",1
"9",2
"10",4
"11",5
"12",5
"13",1
"14",4
"15",4
"16",4
"17",4
"18",2
"19",2
"20",1
"21",1
"22",2
"23",2
"24",NA
"25",3
"26",1
"27",3
"28",3
"29",1
"30",5
"31",1
"32",4
"33",1
"34",4
"35",1
"36",3
"37",5
"38",5
"39",1
"40",4
"41",3
"42",4
"43",2
"44",4
"45",1
"46",2
"47",3
"48",4
"49",5
"50",5
"51",2
"52",4
"53",4
"54",5
"55",2
"56",2
"57",2
"58",3
"59",3
"60",4
"61",4
"62",4
"63",3
"64",5
"65",1
"66",4
"67",2
"68",4
"69",2
"70",2
"71",2
"72",NA
"73",4
"74",1
"75",2
"76",4
"77",1
"78",3
"79",3
"80",NA
"81",2
"82",5
"83",1
"84",2
"85",1
"86",4
"87",5
"88",1
"89",1
"90",2
"91",4
"92",4
"93",1
"94",5
"95",1
"96",3
"97",1
"98",4
"99",1
"100",3
"101",4
"102",2
"103",4
"104",3
"105",3
"106",5
